10000000,"Live Plant and Animal Material and Accessories and Supplies"
11000000,"Mineral and Textile and Inedible Plant and Animal Materials"
12000000,"Chemicals including Bio Chemicals and Gas Materials"
13000000,"Resin and Rosin and Rubber and Foam and Film and Elastomeric Materials"
14000000,"Paper Materials and Products"
15000000,"Fuels and Fuel Additives and Lubricants and Anti corrosive Materials"
20000000,"Mining and Well Drilling Machinery and Accessories"
21000000,"Farming and Fishing and Forestry and Wildlife Machinery and Accessories"
22000000,"Farming and Fishing and Forestry and Wildlife Machinery and Accessories"
23000000,"Industrial Manufacturing and Processing Machinery and Accessories"
24000000,"Material Handling and Conditioning and Storage Machinery and their Accessories and Supplies"
25000000,"Commercial and Military and Private Vehicles and their Accessories and Components"
26000000,"Power Generation and Distribution Machinery and Accessories"
27000000,"Tools and General Machinery"
30000000,"Structures and Building and Construction and Manufacturing Components and Supplies"
31000000,"Structures and Building and Construction and Manufacturing Components and Supplies"
32000000,"Electronic Components and Supplies"
39000000,"Electrical Systems and Lighting and Components and Accessories and Supplies"
40000000,"Distribution and Conditioning Systems and Equipment and Components"
41000000,"Laboratory and Measuring and Observing and Testing Equipment"
42000000,"Medical Equipment and Accessories and Supplies"
43000000,"Information Technology Broadcasting and Telecommunications"
44000000,"Office Equipment and Accessories and Supplies"
45000000,"Printing and Photographic and Audio and Visual Equipment and Supplies"
46000000,"Defence and Law Enforcement and Security and Safety Equipment and Supplies"
47000000,"Cleaning Equipment and Supplies"
48000000,"Service Industry Machinery and Equipment and Supplies"
49000000,"Sports and Recreational Equipment and Supplies and Accessories"
50000000,"Food and Beverage Products"
51000000,"Drugs and Pharmaceutical Products"
52000000,"Domestic Appliances and Supplies and Consumer Electronic Products"
53000000,"Apparel and Luggage and Personal Care Products"
54000000,"Timepieces and Jewellery and Gemstone Products"
55000000,"Published Products"
56000000,"Furniture and Furnishings"
60000000,"Developmental and professional teaching aids and materials and accessories and supplies"
70000000,"Farming and Fishing and Forestry and Wildlife Contracting Services"
71000000,"Mining and oil and gas services"
72000000,"Building and Construction and Maintenance Services"
73000000,"Industrial Production and Manufacturing Services"
76000000,"Industrial Cleaning Services"
77000000,"Environmental Services"
78000000,"Transportation and Storage and Mail Services"
80000000,"Management and Business Professionals and Administrative Services"
81000000,"Engineering and Research and Technology Based Services"
82000000,"Editorial and Design and Graphic and Fine Art Services"
83000000,"Public Utilities and Public Sector Related Services"
84000000,"Financial and Insurance Services"
85000000,"Healthcare Services"
86000000,"Education and Training Services"
90000000,"Travel and Food and Lodging and Entertainment Services"
91000000,"Personal and Domestic Services"
92000000,"National Defence and Public Order and Security and Safety Services"
93000000,"Politics and Civic Affairs Services"
94000000,"Organisations and Clubs"
